time[sec],count, PORT[0]C[mA], PORT[0]V[mV], PORT[1]C[mA], PORT[1]V[mV], PORT[2]C[mA], PORT[2]V[mV], PORT[3]C[mA], PORT[3]V[mV], PORT[4]C[mA], PORT[4]V[mV], PORT[5]C[mA], PORT[5]V[mV], PORT[6]C[mA], PORT[6]V[mV], slope
16.008343,14.570238,-1197,19392,0,132,0,108,1818,9052,0,116,0,116,0,112,0.000000
16.019152,14.580238,-1150,19404,0,128,0,108,1819,9052,0,112,0,120,0,112,0.000000
16.038996,14.590239,-1175,19408,0,132,0,108,1819,9052,0,116,0,116,0,112,0.000000
16.049679,14.600239,-1149,19404,0,128,0,108,1816,9052,0,116,0,116,0,112,0.000000
16.060917,14.610239,-1170,19392,0,124,0,108,1817,9048,0,112,0,116,0,112,0.000000
16.073012,14.620239,-1181,19404,0,128,0,112,1817,9052,0,112,0,116,0,116,0.000000
16.084033,14.630239,-1190,19388,0,128,0,108,1817,9048,0,116,0,116,0,116,0.000000
16.095079,14.640240,-1149,19392,0,128,0,108,1817,9052,0,116,0,116,0,112,0.000000
16.107021,14.650240,-1185,19404,0,128,0,108,1818,9048,0,116,0,116,0,112,0.000000
16.118350,14.660240,-1189,19396,0,128,0,112,1815,9048,0,116,0,116,0,112,0.000000
16.128821,14.670240,-1162,19396,0,128,0,108,1817,9048,0,112,0,116,0,112,0.000000
16.139625,14.680241,-1176,19400,0,132,0,112,1815,9048,0,116,0,116,0,112,0.000000
16.150060,14.690241,-1210,19384,0,132,0,108,1816,9052,0,112,0,116,0,108,0.000000
16.159865,14.700241,-1165,19400,0,132,0,108,1816,9048,0,116,0,116,0,112,0.000000
16.169835,14.710241,-1176,19400,0,132,0,112,1818,9048,0,112,0,116,0,112,0.000000
16.180770,14.720242,-1180,19380,0,132,0,112,1817,9048,0,116,0,116,0,112,0.000000
16.190786,14.730242,-1233,19384,0,128,0,108,1837,9052,0,112,0,116,0,116,0.000000
16.200648,14.740242,-1159,19388,0,132,0,112,1840,9048,0,112,0,116,0,112,0.000000
16.211294,14.750242,-1196,19392,0,128,0,108,1838,9048,0,116,0,116,0,112,0.000000
16.221755,14.760242,-1223,19384,0,128,0,112,1838,9052,0,116,0,116,0,112,0.000000
16.231660,14.770243,-1179,19388,0,124,0,108,1837,9048,0,116,0,116,0,112,0.000000
16.242121,14.780243,-1189,19388,0,128,0,108,1835,9052,0,112,0,116,0,112,0.000000
16.253316,14.790243,-1202,19388,0,132,0,108,1838,9048,0,112,0,116,0,112,0.000000
16.263770,14.800243,-1161,19392,0,128,0,108,1837,9048,0,112,0,116,0,112,0.000000
16.273950,14.810244,-1181,19400,0,132,0,108,1836,9048,0,112,0,120,0,112,0.000000
16.285258,14.820244,-1190,19392,0,132,0,112,1839,9048,0,108,0,116,0,112,0.000000
16.295845,14.830244,-1194,19388,0,128,0,108,1836,9048,0,116,0,116,0,112,0.000000
16.305882,14.840244,-1176,19392,0,132,0,108,1837,9048,0,112,0,116,0,112,0.000000
16.316647,14.850245,-1211,19392,0,132,0,108,1836,9048,0,112,0,116,0,112,0.000000
16.328365,14.860245,-1203,19384,0,128,0,108,1837,9048,0,112,0,116,0,112,0.000000
16.339281,14.870245,-1158,19400,0,128,0,108,1839,9048,0,116,0,116,0,116,0.000000
16.350547,14.880245,-1181,19404,0,128,0,112,1837,9048,0,116,0,116,0,112,0.000000
16.365242,14.890245,-1202,19388,0,128,0,108,1836,9052,0,116,0,116,0,112,0.000000
16.376075,14.900246,-1159,19400,0,128,0,108,1836,9048,0,112,0,116,0,112,0.000000
16.387224,14.910246,-1182,19396,0,128,0,108,1836,9048,0,116,0,116,0,112,0.000000
16.399789,14.920246,-1187,19388,0,128,0,112,1836,9048,0,116,0,116,0,112,0.000000
16.411020,14.930246,-1158,19412,0,132,0,112,1835,9048,0,112,0,120,0,112,0.000000
16.422177,14.940247,-1186,19400,0,128,0,108,1836,9052,0,112,0,116,0,112,0.000000
16.434676,14.950247,-1212,19392,0,128,0,108,1835,9052,0,112,0,116,0,112,0.000000
16.447631,14.960247,-1157,19400,0,132,0,108,1837,9048,0,116,0,116,0,108,0.000000
16.464585,14.970247,-1177,19384,0,128,0,108,1834,9048,0,116,0,112,0,112,0.000000
16.476341,14.980247,-1201,19396,0,132,0,108,1856,9048,0,112,0,116,0,116,0.000000
16.487440,14.990248,-1212,19384,0,128,0,112,1858,9048,0,112,0,116,0,116,0.000000
16.498457,15.000248,-1172,19400,0,128,0,108,1858,9048,0,116,0,116,0,112,0.000000
